num,freq,baud,location,time,demod,demodrate,inforate,isdiff,isDAOPU,isTDMA,codeType,frameLen,poly,transport
1034,11908.00244,223.712,04N2K1,2016/1/28 22:44,8PSK,242.723,0,N,N,unknow,unknow,NA,unknow,unknow
1034,20588.65038,246.765,04N2K1,2016/1/16 19:14,QPSK,121.617,0,N,N,unknow,unknow,NA,unknow,NA
1035,11916.53101,279.638,04N2K1,2016/2/2 4:42,8PSK,287.286,0,N,N,unknow,unknow,NA,unknow,unknow
1035,20566.99707,273.796,04N2K1,2016/1/16 19:15,8PSK,230.469,0,N,N,unknow,unknow,NA,unknow,NA
1036,11590.94702,345.527,04N2K1,2016/1/18 6:38,QPSK,365.717,640000,N,N,unknow,TPC,NA,V35,unknow
1036,19469.625,61.786,04N2K1,2016/1/7 11:01,QPSK,30.832,0,N,N,unknow,unknow,NA,unknow,NA
1037,11854.76489,479.236,04N2K1,2016/2/2 12:32,QPSK,523.375,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1037,20746.00098,659.173,04N2K1,2016/1/7 11:01,8PSK,512.799,0,N,N,unknow,unknow,NA,unknow,NA
1038,11858.39673,475.13,04N2K1,2016/1/19 13:46,8PSK,523.375,0,N,N,unknow,unknow,NA,unknow,unknow
1038,19547.79785,71.107,04N2K1,2016/1/7 11:01,BPSK,91.281,44000,N,N,unknow,NSC,NA,V35,NA
1039,11691.48926,32.796,04N2K1,2016/1/27 13:42,QPSK,40.177,0,N,N,unknow,unknow,NA,unknow,NA
1039,11888.03149,138.543,04N2K1,2016/1/24 10:26,8PSK,145.067,0,N,N,unknow,unknow,NA,unknow,unknow
1040,11541.49658,510.388,04N2K1,2016/1/26 10:36,8PSK,575.946,0,N,N,unknow,unknow,NA,unknow,NA
1040,11630.88013,27366.967,04N2K1,2016/2/2 1:39,8PSK,29999.538,0,N,N,unknow,unknow,NA,unknow,unknow
1041,11607.16195,115.79,04N2K1,2016/1/26 4:38,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
1041,11904.86377,112.76,04N2K1,2016/2/2 0:11,8PSK,121.362,0,N,N,unknow,unknow,NA,unknow,unknow
1042,11906.9353,171.438,04N2K1,2016/2/1 22:30,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
1042,20586.65137,186.039,04N2K1,2016/1/28 3:18,QPSK,268.799,384000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1043,11949.79346,176.081,04N2K1,2016/2/2 12:16,8PSK,182.042,0,N,N,unknow,unknow,NA,unknow,unknow
1043,12170.63721,95.832,04N2K1,2016/1/26 11:59,QPSK,85.332,128000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1044,11954.46436,137.29,04N2K1,2016/1/12 18:06,BPSK,151.703,0,N,N,unknow,unknow,NA,unknow,unknow
1044,19463.6582,63.746,04N2K1,2016/1/7 11:01,QPSK,64.547,0,N,N,unknow,unknow,NA,unknow,NA
1045,11539.992,65.488,04N2K1,2016/1/26 12:06,8PSK,27.119,0,N,N,unknow,unknow,NA,unknow,NA
1045,12094.18677,276.333,04N2K1,2016/1/8 2:41,BPSK,290.76,0,N,N,unknow,unknow,NA,unknow,unknow
1046,12096.38807,387.231,04N2K1,2016/1/27 13:42,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1046,12103.50488,569.94,04N2K1,2016/1/30 17:08,QPSK,610.604,896000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1047,12172.04578,170.529,04N2K1,2016/1/27 15:12,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1047,12181.23633,559.327,04N2K1,2016/2/1 21:02,QPSK,606.128,0,N,N,Y,unknow,NA,unknow,unknow
1048,11539.99316,37.457,04N2K1,2016/2/2 12:32,8PSK,27.119,0,N,N,unknow,unknow,NA,unknow,NA
1048,11877.9646,464.836,04N2K1,2016/1/5 18:05,QPSK,605.649,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
1049,12085.46436,741.547,04N2K1,2016/2/2 0:11,QPSK,785.062,1152000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1049,12170.74121,84.303,04N2K1,2016/1/27 3:13,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1050,11574.70947,217.815,04N2K1,2016/1/1 0:44,8PSK,227.556,0,N,N,unknow,unknow,NA,unknow,unknow
1050,12171.896,103.763,04N2K1,2016/1/27 9:13,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
1051,11789.62964,143.89,04N2K1,2016/2/2 10:43,8PSK,144.723,0,N,N,unknow,unknow,NA,unknow,unknow
1051,11854.7522,465.702,04N2K1,2016/1/27 12:03,QPSK,523.375,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1052,11849.89697,260.005,04N2K1,2016/1/5 12:28,BPSK,290.764,0,N,N,unknow,unknow,NA,unknow,unknow
1052,12171.88672,86.101,04N2K1,2016/1/27 15:11,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
1053,11886.55884,212.004,04N2K1,2016/1/29 19:56,8PSK,230.397,0,N,N,unknow,unknow,NA,unknow,NA
1053,11929.81592,151.567,04N2K1,2016/2/2 12:32,8PSK,151.702,0,N,N,unknow,unknow,NA,unknow,unknow
1054,11881.64648,137.795,04N2K1,2016/2/2 6:12,8PSK,145.067,0,N,N,unknow,unknow,NA,unknow,unknow
1054,11925.59155,372.031,04N2K1,2016/1/28 9:10,QPSK,455.113,640000,N,N,unknow,TPC,NA,IBS,NA
1055,11753.02148,706.214,04N2K1,2016/2/2 12:32,8PSK,768.003,0,N,N,unknow,unknow,NA,unknow,unknow
1055,12170.7793,154.697,04N2K1,2016/1/31 13:13,QPSK,170.665,256000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1056,11607.17571,106.299,04N2K1,2016/1/4 12:39,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
1056,11735.72925,86.371,04N2K1,2016/1/28 15:21,8PSK,140.536,0,N,N,unknow,unknow,NA,unknow,NA
1057,11783.96924,261.246,04N2K1,2016/1/18 15:29,8PSK,287.222,0,N,N,unknow,unknow,NA,unknow,unknow
1057,12170.72754,83.944,04N2K1,2016/1/29 15:28,QPSK,170.665,256000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1058,11892.30371,218.087,04N2K1,2016/2/2 12:32,8PSK,230.398,0,N,N,unknow,unknow,NA,unknow,unknow
1058,12096.37988,359.802,04N2K1,2016/2/1 7:35,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
1059,11735.50415,620.065,04N2K1,2016/1/29 20:05,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1059,11934.82129,250.59,04N2K1,2016/1/31 7:10,QPSK,273.064,384000,N,N,unknow,TPC,NA,IBS,unknow
1060,11825.97168,10401.466,04N2K1,2016/1/31 11:45,QPSK,10229.946,0,N,N,unknow,unknow,NA,unknow,unknow
1060,20586.65527,155.57,04N2K1,2016/1/31 10:17,QPSK,268.799,384000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1061,11735.7273,71.812,04N2K1,2016/1/30 14:17,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1061,12051.06714,333.256,04N2K1,2016/2/2 6:14,QPSK,348.916,512000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1062,11751.9624,656.029,04N2K1,2016/1/31 5:37,16QAM,767.987,0,N,N,unknow,unknow,NA,unknow,NA
1062,12065.15845,386.21,04N2K1,2016/1/2 20:04,QPSK,436.145,640000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1063,11735.67041,334.272,04N2K1,2016/1/31 7:19,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1063,12075.0166,340.148,04N2K1,2016/2/2 0:11,BPSK,407.068,0,N,N,unknow,unknow,NA,unknow,unknow
1064,12095.34351,254.892,04N2K1,2016/1/31 16:13,QPSK,261.687,384000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1064,20586.6709,24.201,04N2K1,2016/2/5 12:04,QPSK,268.799,384000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1065,11745.87744,661.961,04N2K1,2016/1/31 19:10,8PSK,768.001,0,N,N,unknow,unknow,NA,unknow,unknow
1065,20740.00586,330.503,04N2K1,2016/2/1 13:31,QPSK,1215.989,1216000,Y,N,unknow,NSC,NA,V35,NA
1066,11553.84473,19.558,04N2K1,2016/2/2 9:11,BPSK,32.246,0,N,N,unknow,unknow,NA,unknow,NA
1066,12054.94336,761.219,04N2K1,2016/2/1 16:29,BPSK,785.062,0,N,N,unknow,unknow,NA,unknow,unknow
1067,11686.09424,433.623,04N2K1,2016/2/2 6:10,QPSK,485.202,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
1067,11875.07593,660.07,04N2K1,2016/2/2 12:15,QPSK,785.062,1152000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1068,11699.2478,25.728,04N2K1,2016/1/4 16:41,BPSK,15.36,7000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1068,20740.00488,272.728,04N2K1,2016/2/2 16:54,QPSK,1215.989,1216000,Y,N,unknow,NSC,NA,V35,NA
1069,11738.70996,715.582,04N2K1,2016/1/2 0:43,QPSK,971.43,1699000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1069,12171.03467,158.939,04N2K1,2016/2/2 12:32,unknow,73.142,0,N,N,unknow,unknow,NA,unknow,NA
1070,11783.98218,241.728,04N2K1,2016/1/6 20:45,8PSK,287.222,0,N,N,unknow,unknow,NA,unknow,unknow
1070,11983.82959,569.173,04N2K1,2016/2/2 12:32,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
1071,11778.87354,204.787,04N2K1,2016/2/2 12:13,QPSK,217.083,320000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1071,11891.83838,386.811,04N2K1,2016/2/2 7:43,8PSK,429.509,0,N,N,unknow,unknow,NA,unknow,unknow
1072,11911.52881,233.689,04N2K1,2016/2/2 10:45,8QAM,250.116,0,N,N,unknow,LDPC,6276,unknow,unknow
1072,11934.28125,137.464,04N2K1,2016/2/2 12:32,QPSK,136.529,192000,N,N,unknow,TPC,NA,IBS,NA
1073,11915.64282,264.259,04N2K1,2016/1/19 13:46,8PSK,287.288,0,N,N,unknow,unknow,NA,unknow,unknow
1073,12163.0918,1165.885,04N2K1,2016/2/2 12:32,QPSK,1433.591,2048000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1074,11955.12329,130.883,04N2K1,2016/1/6 1:15,BPSK,151.702,0,N,N,unknow,unknow,NA,unknow,unknow
1074,12171.354,101.213,04N2K1,2016/2/2 12:32,QPSK,96.625,0,N,N,unknow,unknow,NA,unknow,NA
1075,12139.7915,30121.289,04N2K1,2016/1/31 17:43,8PSK,28800.058,0,N,N,unknow,unknow,NA,unknow,unknow
1075,20466.20117,10938.305,04N2K1,2016/2/2 15:17,8PSK,22516.778,0,N,N,unknow,unknow,NA,unknow,NA
1076,11576.71021,449.128,04N2K1,2016/2/2 12:32,8PSK,455.104,0,N,N,unknow,TPC,2964,unknow,unknow
1076,12185.30078,276.192,04N2K1,2016/2/2 4:44,QPSK,292.568,512000,N,N,unknow,TPC,NA,IBS,NA
1077,11578.25732,559.804,04N2K1,2016/2/2 9:11,QPSK,585.147,1024000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1077,12171.82568,137.94,04N2K1,2016/1/19 19:52,QPSK,142.96,0,N,N,unknow,unknow,NA,unknow,NA
1078,11601.70703,4990.789,04N2K1,2016/1/27 13:30,QPSK,6436.524,6336000,N,N,unknow,TPC,NA,V35,unknow
1078,11929.59766,134.108,04N2K1,2016/2/2 12:32,QPSK,106.5,0,N,N,unknow,unknow,NA,unknow,NA
1079,11779.87671,170.656,04N2K1,2016/2/2 12:32,8PSK,173.332,0,N,N,unknow,unknow,NA,unknow,unknow
1079,11939.88184,137.262,04N2K1,2016/2/2 4:51,8PSK,145.754,0,N,N,unknow,unknow,NA,unknow,NA
1080,11858.40015,439.058,04N2K1,2016/1/19 7:52,8PSK,523.377,0,N,N,unknow,unknow,NA,unknow,NA
1080,11893.36768,316.758,04N2K1,2016/2/2 4:42,8PSK,344.179,0,N,N,unknow,unknow,NA,unknow,unknow
1081,11945.07202,169.258,04N2K1,2016/2/2 10:45,BPSK,178.652,0,N,N,unknow,unknow,NA,unknow,unknow
1081,20632.12109,529.643,04N2K1,2016/1/7 11:01,QPSK,172.765,0,N,N,unknow,unknow,NA,unknow,NA
1082,12100.79443,295.211,04N2K1,2016/1/21 6:05,8PSK,290.764,0,N,N,unknow,unknow,NA,unknow,unknow
1082,20618.00586,15.216,04N2K1,2016/1/19 22:44,8PSK,12.666,0,N,N,unknow,unknow,NA,unknow,NA
1083,11679.27588,423.463,04N2K1,2016/2/1 10:24,8PSK,455.104,0,N,N,unknow,unknow,NA,unknow,unknow
1083,20575.40137,255.539,04N2K1,2016/1/19 15:23,8PSK,120.933,0,N,N,unknow,unknow,NA,unknow,NA
1084,11681.23291,1254.537,04N2K1,2016/2/2 12:13,8PSK,1456.771,0,N,N,unknow,TPC,16320,unknow,unknow
1084,20554.65421,264.798,04N2K1,2016/1/19 13:55,QPSK,240.268,0,N,N,unknow,unknow,NA,unknow,NA
1085,11686.07886,416.074,04N2K1,2016/1/31 20:41,QPSK,484.903,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
1085,12171.64941,134.335,04N2K1,2016/1/19 8:00,8PSK,139.948,0,N,N,unknow,unknow,NA,unknow,NA
1086,11793.55664,203.898,04N2K1,2016/1/19 13:46,QPSK,217.081,320000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1086,19577.98242,7404.052,04N2K1,2016/1/7 11:01,BPSK,8963.162,4481000,N,N,unknow,NSC,NA,V35,NA
1087,11843.02954,300.169,04N2K1,2016/1/19 13:46,QPSK,305.302,448000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1087,19463.6582,63.746,04N2K1,2016/1/7 11:01,BPSK,64.548,0,N,N,unknow,unknow,NA,unknow,NA
1088,11543.99705,122.433,04N2K1,2016/1/20 12:58,8PSK,170.698,0,N,N,unknow,unknow,NA,unknow,NA
1088,11906.94116,165.403,04N2K1,2016/2/2 0:11,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
1089,11540.09277,28.279,04N2K1,2016/1/19 18:24,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1089,11924.94775,394.502,04N2K1,2016/1/27 3:03,QPSK,455.104,640000,N,N,unknow,TPC,NA,IBS,unknow
1090,11929.36792,145.124,04N2K1,2016/1/9 4:29,BPSK,151.704,0,N,N,unknow,unknow,NA,unknow,unknow
1090,19615.82227,62.264,04N2K1,2016/1/7 11:01,QPSK,30.329,0,N,N,unknow,unknow,NA,unknow,NA
1091,11945.08252,151.996,04N2K1,2016/1/1 20:29,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
1091,19535.00098,34.194,04N2K1,2016/1/7 11:01,8PSK,27.378,0,N,N,unknow,unknow,NA,unknow,NA
1092,11945.39038,163.608,04N2K1,2016/1/28 9:11,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
1092,19605.15911,137.619,04N2K1,2016/1/7 11:01,8PSK,145.742,0,N,N,unknow,unknow,NA,unknow,NA
1093,11951.66992,581.776,04N2K1,2016/1/28 9:11,QPSK,682.661,1024000,N,N,unknow,TPC,NA,V35,unknow
1093,12171.82568,137.94,04N2K1,2016/1/20 10:46,8PSK,202.743,0,N,N,unknow,unknow,NA,unknow,NA
1094,12085.49365,672.895,04N2K1,2016/1/25 4:30,QPSK,785.062,1152000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1094,20691.69043,480.717,04N2K1,2016/1/7 11:01,QPSK,261.874,0,N,N,unknow,unknow,NA,unknow,NA
1095,12116.39063,608.492,04N2K1,2016/1/30 11:08,8PSK,697.833,0,N,N,unknow,unknow,NA,unknow,unknow
1095,20566.99707,273.796,04N2K1,2016/1/21 22:31,QPSK,208.183,0,N,N,unknow,unknow,NA,unknow,NA
1096,11932.90698,128.824,04N2K1,2016/1/4 20:55,BPSK,151.702,0,N,N,unknow,unknow,NA,unknow,unknow
1096,20554.65421,264.798,04N2K1,2016/1/21 15:06,QPSK,342.164,0,N,N,unknow,unknow,NA,unknow,NA
1097,11764.44067,161.73,04N2K1,2016/1/30 2:04,8PSK,173.332,0,N,N,unknow,unknow,NA,unknow,unknow
1097,11944.271,174.689,04N2K1,2016/2/2 12:32,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,NA
1098,11593.8689,847.42,04N2K1,2016/2/1 20:58,8PSK,910.209,0,N,N,unknow,TPC,2964,unknow,unknow
1098,11933.33398,164.294,04N2K1,2016/1/20 7:40,BPSK,151.704,0,N,N,unknow,unknow,NA,unknow,NA
1099,11864.38965,187.201,04N2K1,2016/2/1 5:55,8PSK,203.536,0,N,N,unknow,unknow,NA,unknow,NA
1099,12110.45166,424.84,04N2K1,2016/2/2 4:43,QPSK,436.145,640000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1100,11575.67822,1317.753,04N2K1,2016/2/2 1:39,8PSK,1365.313,0,N,N,unknow,TPC,2964,unknow,unknow
1100,11678.07324,251.224,04N2K1,2016/2/2 7:42,QPSK,268.191,268000,N,N,unknow,TPC,NA,V35,NA
1101,11914.70508,167.3,04N2K1,2016/2/2 10:45,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
1101,12171.50879,144.193,04N2K1,2016/1/20 12:14,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
1102,11913.86768,269.889,04N2K1,2016/1/23 20:51,8PSK,287.287,0,N,N,unknow,unknow,NA,unknow,unknow
1102,12171.83203,152.984,04N2K1,2016/1/21 7:41,8PSK,202.743,0,N,N,unknow,unknow,NA,unknow,NA
1103,11543.99705,122.433,04N2K1,2016/1/21 1:45,QPSK,121.566,0,N,N,unknow,unknow,NA,unknow,NA
1103,11788.57446,393.871,04N2K1,2016/2/2 4:40,8PSK,429.995,0,N,N,unknow,unknow,NA,unknow,unknow
1104,12184.80225,133.039,04N2K1,2016/1/25 13:33,QPSK,169.742,0,N,N,unknow,unknow,NA,unknow,NA
1104,19558.66751,81.469,04B6K2,2016/1/7 10:09,QPSK,85.714,128000,N,N,unknow,TPC,128,"12,9,3,2,0",PPP
1105,11906.5415,116.729,04N2K1,2016/2/2 12:32,8PSK,121.362,0,N,N,unknow,unknow,NA,unknow,unknow
1105,12040.21826,938.532,04N2K1,2016/1/21 3:15,unknow,1396.072,0,unknow,unknow,unknow,unknow,NA,unknow,NA
1106,11690.61499,161.665,04N2K1,2016/1/7 11:01,QPSK,170.661,0,N,N,unknow,unknow,NA,unknow,unknow
1106,12178.49703,67.386,04N2K1,2016/1/21 3:15,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1107,20569.80371,216.849,04N2K1,2016/1/7 11:01,QPSK,89.13,0,N,N,unknow,unknow,NA,unknow,NA
1108,11747.2644,2472.961,04N2K1,2016/1/7 2:16,QPSK,2586.203,4525000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1108,20575.40137,255.539,04N2K1,2016/1/21 6:10,QPSK,324.989,0,N,N,unknow,unknow,NA,unknow,NA
1109,11749.97315,473.327,04N2K1,2016/1/7 11:01,QPSK,511.991,640000,Y,N,unknow,NSC,NA,IBS,unknow
1109,20554.65421,264.798,04N2K1,2016/1/25 15:03,8PSK,227.578,0,N,N,unknow,unknow,NA,unknow,NA
1110,11751.30151,1394.543,04N2K1,2016/1/7 11:01,QPSK,1586.776,2048000,Y,N,unknow,NSC,NA,IBS,unknow
1110,19463.6582,63.746,04N2K1,2016/1/7 11:01,QPSK,39.579,0,N,N,unknow,unknow,NA,unknow,NA
1111,11754.84473,285.966,04N2K1,2016/1/7 11:01,QPSK,307.196,384000,Y,N,unknow,NSC,NA,IBS,unknow
1111,19548.40039,30.04,04N2K1,2016/1/7 11:01,8PSK,13.744,0,N,N,unknow,unknow,NA,unknow,NA
1112,11699.9856,29.373,04N2K1,2016/2/1 5:52,BPSK,15.496,7000,N,N,unknow,NSC,NA,V35,NA
1112,11755.24341,293.884,04N2K1,2016/1/7 11:01,QPSK,307.159,384000,Y,N,unknow,NSC,NA,IBS,unknow
1113,11567.99146,15.62,04N2K1,2016/1/21 18:05,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1113,11757.78882,377.696,04N2K1,2016/1/7 6:28,QPSK,409.598,512000,Y,N,unknow,NSC,NA,IBS,unknow
1114,11607.97912,70.233,04N2K1,2016/1/21 18:05,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1114,11758.30664,368.974,04N2K1,2016/1/7 11:01,QPSK,409.597,512000,Y,N,unknow,NSC,NA,IBS,unknow
1115,11758.88525,447.127,04N2K1,2016/1/7 11:01,QPSK,512.002,640000,Y,N,unknow,NSC,NA,IBS,unknow
1115,19082,139.855,04N2K1,2016/1/7 11:01,QPSK,154.233,0,N,N,unknow,unknow,NA,unknow,NA
1116,11543.99707,104.861,04N2K1,2016/1/25 9:06,QPSK,69.985,0,N,N,unknow,unknow,NA,unknow,NA
1116,11759.65186,238.706,04N2K1,2016/1/7 11:01,QPSK,256.001,320000,Y,N,unknow,NSC,NA,IBS,unknow
1117,11759.97461,227.997,04N2K1,2016/1/3 22:11,QPSK,255.996,320000,Y,N,unknow,NSC,NA,IBS,unknow
1117,19605.50391,34.221,04N2K1,2016/1/7 11:01,QPSK,24.399,0,N,N,unknow,unknow,NA,unknow,NA
1118,20495.35156,2698.753,04N2K1,2016/2/2 18:29,BPSK,524.739,256000,N,N,unknow,NSC,NA,V35,NA
1119,20466.24414,14995.348,04N2K1,2016/2/2 18:19,8PSK,22516.778,0,N,N,unknow,unknow,NA,unknow,NA
1120,11774.4397,1680.994,04N2K1,2016/1/7 2:21,QPSK,1799.982,0,N,N,unknow,unknow,NA,unknow,unknow
1120,20500.40039,14694.543,04N2K1,2016/2/5 11:58,QPSK,892.337,1536000,N,N,unknow,TPC,NA,V35,NA
1121,11782.16821,221.806,04N2K1,2016/1/7 11:01,QPSK,218.073,320000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1121,20500.41211,14550.765,04N2K1,2016/2/5 4:17,QPSK,892.337,1536000,N,N,unknow,TPC,NA,V35,NA
1122,11782.74829,356.618,04N2K1,2016/1/7 11:01,QPSK,364.086,512000,N,N,unknow,TPC,NA,IBS,unknow
1122,20737.03711,3048.799,04N2K1,2016/2/5 12:00,BPSK,3046.487,1517000,N,N,unknow,NSC,NA,V35,NA
1123,11783.64087,650.692,04N2K1,2016/1/7 11:01,BPSK,682.672,0,N,N,unknow,unknow,NA,unknow,unknow
1123,12099.30273,343.558,04N2K1,2016/2/1 14:59,8PSK,411.31,0,N,N,unknow,unknow,NA,unknow,NA
1124,11784.37158,218.401,04N2K1,2016/1/7 11:01,QPSK,218.073,320000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1124,20631.41797,67.781,04N2K1,2016/1/7 11:01,8PSK,104.301,0,N,N,unknow,unknow,NA,unknow,NA
1125,11785.43677,214.774,04N2K1,2016/1/7 2:16,QPSK,218.073,320000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1125,11935.2229,225.534,04N2K1,2016/1/28 9:10,QPSK,261.687,384000,N,N,unknow,TPC,NA,"12,9,3,2,0",NA
1126,11787.44751,173.144,04N2K1,2016/1/7 11:01,BPSK,178.654,0,N,N,unknow,unknow,NA,unknow,unknow
1126,20588.65038,246.765,04N2K1,2016/1/26 7:36,QPSK,206.421,0,N,N,unknow,unknow,NA,unknow,NA
1127,11787.70898,176.345,04N2K1,2016/1/7 11:01,BPSK,178.652,0,N,N,unknow,unknow,NA,unknow,unknow
1127,20565.73535,553.006,04N2K1,2016/1/26 0:09,8PSK,784.764,0,N,N,unknow,unknow,NA,unknow,NA
1128,11787.96851,175.011,04N2K1,2016/1/7 11:01,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
1128,20539.89063,66.816,04N2K1,2016/1/17 11:36,QPSK,55.004,0,N,N,unknow,unknow,NA,unknow,NA
1129,11735.71484,149.634,04N2K1,2016/1/28 7:50,8PSK,140.536,0,N,N,unknow,unknow,NA,unknow,NA
1129,11794.24658,139.702,04N2K1,2016/1/3 22:11,8PSK,144.721,0,N,N,unknow,unknow,NA,unknow,unknow
1130,11937.08154,125.876,04N2K1,2016/2/2 0:11,QPSK,136.529,192000,N,N,unknow,TPC,NA,IBS,unknow
1130,19535.00098,34.194,04N2K1,2016/1/7 11:01,8PSK,18.786,0,N,N,unknow,unknow,NA,unknow,NA
1131,11916.53662,269.468,04N2K1,2016/2/2 10:45,8PSK,287.286,0,N,N,unknow,unknow,NA,unknow,unknow
1131,11929.45624,144.263,04N2K1,2016/1/17 17:28,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1132,11929.36792,142.754,04N2K1,2016/1/7 18:04,BPSK,151.704,0,N,N,unknow,unknow,NA,unknow,unknow
1132,11929.60074,134.108,04N2K1,2016/1/17 17:28,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,NA
1133,11789.63159,136.821,04N2K1,2016/2/2 12:32,8PSK,144.721,0,N,N,unknow,unknow,NA,unknow,NA
1133,11951.09058,176.929,04N2K1,2016/1/19 13:48,8PSK,182.042,0,N,N,unknow,unknow,NA,unknow,unknow
1134,11932.90967,115.745,04N2K1,2016/1/21 17:58,8PSK,151.704,0,N,N,unknow,unknow,NA,unknow,NA
1134,11932.91382,114.502,04N2K1,2016/1/7 6:48,BPSK,151.703,0,N,N,unknow,unknow,NA,unknow,unknow
1135,11772.51099,239.441,04N2K1,2016/1/29 9:22,QPSK,260.001,390000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
1135,19567.28223,19.24,04N2K1,2016/1/7 11:01,8PSK,14.871,0,N,N,unknow,unknow,NA,unknow,NA
1136,11783.96484,282.126,04N2K1,2016/1/17 7:01,8PSK,287.222,0,N,N,unknow,unknow,NA,unknow,unknow
1136,11929.45624,144.263,04N2K1,2016/1/29 0:33,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,NA
1137,11929.59766,134.108,04N2K1,2016/1/18 2:26,8PSK,104.502,0,N,N,unknow,unknow,NA,unknow,NA
1137,12112.62793,261.014,04N2K1,2016/1/26 8:59,QPSK,273.064,384000,N,N,unknow,TPC,NA,IBS,unknow
1138,11924.36914,141.07,04N2K1,2016/1/7 12:25,BPSK,151.705,0,N,N,unknow,unknow,NA,unknow,unknow
1138,11932.8938,142.453,04N2K1,2016/1/24 16:26,8PSK,151.704,0,N,N,unknow,unknow,NA,unknow,NA
1139,11889.23047,251.915,04N2K1,2016/1/24 17:53,8PSK,287.288,0,N,N,unknow,unknow,NA,unknow,unknow
1139,20566.99707,273.796,04N2K1,2016/1/18 5:21,8PSK,213.673,0,N,N,unknow,unknow,NA,unknow,NA
1140,20554.50845,256.256,04N2K1,2016/1/18 5:22,8PSK,132.701,0,N,N,unknow,unknow,NA,unknow,NA
1140,20576.67481,23.406,04N2K1,2016/1/2 7:19,8PSK,238.666,0,N,N,unknow,unknow,NA,unknow,unknow
1141,19501.94922,231.291,04B6K2,2016/1/2 20:08,8PSK,587.848,0,N,N,unknow,unknow,NA,unknow,unknow
1141,19548.40039,30.04,04N2K1,2016/1/7 11:01,QPSK,24.901,0,N,N,unknow,unknow,NA,unknow,NA
